morphic_id,gce_id,Image Usable?,Sex,Colour Morph,Age,Photographer,Location,Latitude,Longitude,Location Name,direct_link,visible_link,Comments
6413,,no,,,,,,,,,http://www.birdingafrica.com/IMAGES_from_Feb09/PLBlackSparOnNestAK.jpg,http://www.birdingafrica.com/black_sparrowhawk_nest.htm,Dup ind.
6414,,no,,,,,,,,,https://blackspar1.files.wordpress.com/2013/01/sc-m.jpg?w=570&h=328,https://blackspar1.wordpress.com/interview/,Dup ind.
6415,,no,,,,,,,,,http://www.hardaker.co.za/2013/3446blacksparrowhawk10.jpg,http://www.hardaker.co.za/blacksparrowhawk1.htm,Duplicate ind.
6416,,no,,,,,,,,,http://farm7.staticflickr.com/6184/6089917462_843831544d.jpg,http://www.flickr.com/services/feeds/geo/?format=kml&tags=accipitermelanoleucus&lang=en-us&page=1,Wrong species.
6417,,no,,,,,,,,,http://i179.photobucket.com/albums/w291/Dewiedwards/_DSC3284.jpg,http://www.northwalesbirding.co.uk/forum/viewtopic.php?t=1876,Juv or wrong spec.
6211,(118b),yes,,Dark,Adult,Ann Koeslag,"{""latitude"":-34.0625,""longitude"":18.441667000000052}",-34.0625,18.441667000000052,Tokai Forrest Cape Town,http://www.africanraptors.org/wp-content/uploads/2012/11/picture_11_ab_merged_small.jpg,http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/,No idea; Location in desc.
6205,"(18a, 22a)",yes,,Light,Adult,Alan Manson,"{""latitude"":-30.3378432,""longitude"":30.28011659999993}",-30.3378432,30.28011659999993,"Hlokozi, KwaZulu-Natal, South Africa",http://www.birdforum.net/opus/images/thumb/9/92/2007_11_29_Black_Sparrowhawk_1618.jpg/350px-2007_11_29_Black_Sparrowhawk_1618.jpg,http://www.birdforum.net/opus/Black_Sparrowhawk,This is a sparrowhawk despite the author thinking it's a black eagle! Location and morph in description.
6420,,no,,,,,,,,,http://3.bp.blogspot.com/-uEvTBnAuP7M/UARhy5cMn7I/AAAAAAAAHnU/0ULdC8fxSfM/s640/006.jpg,http://fireflyafrica.blogspot.com/2012/07/black-sparrowhawk.html,Duplicate ind.
6206,"(5, 20a)",yes,,Light,Adult,Theo Buchholz,"{""latitude"":-33.285,""longitude"":19.137778000000026}",-33.285,19.137778000000026,"Tulbagh, Western Cape, South Africa",http://ibc.lynxeds.com/files/imagecache/photo_940/pictures/Black_Sparrowhawk_024.jpg,http://ibc.lynxeds.com/photo/black-sparrowhawk-accipiter-melanoleucus/black-sparrowhawk-caught-cattle-egret-my-garden-tulba,Location in description.
6422,,no,,,,,,,,,http://upload.wikimedia.org/wikipedia/commons/3/35/Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1846s.jpg,http://commons.wikimedia.org/wiki/File:Accipiter_melanoleucus_Black_sparrowhawk_Immature_female_IMG_1846s.jpg,Juv.
6423,,no,,,,,,,,,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/40568/bb338c1c2fbb09ccb941f5f80bb9a8a3.jpg?nav=related,http://www.ispotnature.org/node/479943,Dup ind.
6424,,no,,,,,,,,,http://www.fitzpatrick.uct.ac.za/images/proj_harrier.jpg,http://www.fitzpatrick.uct.ac.za/docs/raptor.html,Wrong spec.
6425,,no,,,,,,,,,http://fatbirder.com/photos/0784f44e1e34956a6b540b1381c7511eWesternCape.jpg,http://fatbirder.com/links_geo/africa/south_africa_western_cape.html,Wrong spec.
6426,,no,,,,,,,,,http://www.realbirder.com/SouthAfrica/Birds/Brown-headedParrot.JPG,http://www.realbirder.com/SouthAfricaBirds.html,Wrong spec.
6427,,no,,,,,,,,,http://www.nhptv.org/wild/images/Jackalbuzzard.jpg,http://www.nhptv.org/wild/accipitridae.asp,Wrong spec.
6428,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2013/06/long-billed-pipit.jpg,https://midlandsconservanciesforum.wordpress.com/category/uncategorized/page/16/,Wrong spec.
,118c,yes,,Dark,Adult,Ann Koeslag,,-34.062455,18.441612,Cape Town suburb,,http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/,Location in description.
6430,,no,,,,,,,,,http://www.realbirder.com/SouthAfrica/Birds/BlacksmithPlover.JPG,http://www.realbirder.com/SouthAfricaBirds.html,Wrong spec.
6431,,no,,,,,,,,,http://www.africaimagery.com/image_gallery/album/Wildlife/Birds/Raptors Miscellaneous/slides/462422.jpg,http://www.africaimagery.com/image_gallery/album/Wildlife/Birds/Raptors Miscellaneous/slides/462293.html,Wrong spec.
6432,,no,,,,,,,,,http://i654.photobucket.com/albums/uu267/black-sparrowhawk/DSC02470.jpg?t=1244121544,http://www.falconryforum.co.uk/showthread.php?t=59412&page=12,"Captive, can't find original location."
6433,,no,,,Juvenile,,,,,,http://www.getbirding.com/wp-content/uploads/2009/08/_mg_0468-2.jpg,http://www.getbirding.com/?p=824,Juv.
6469,118d,yes,Female,Light,Adult,Ann Keoslag,"{""latitude"":-34.054952,""longitude"":18.39987199999996}",-34.054952,18.39987199999996,Tokai 'cape town suburb',https://s-media-cache-ak0.pinimg.com/236x/d0/ec/dd/d0ecddf8ac3eb0706369dc81fe7a3ee9.jpg,https://www.pinterest.com/source/africanraptors.org/,Location in description.
,118e,yes,,Dark,Adult,Ann Koeslag,,-34.062455,18.441612,Cape Town suburb,,http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/,Location in desc
6436,,no,,,,,,,,,http://www.getbirding.com/wp-content/uploads/2009/12/grassbird-1.jpg,http://www.getbirding.com/?cat=178,Wrong spec
6437,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/phalacracoridae/images/eos05352_327w.jpg,http://www.biodiversityexplorer.org/birds/phalacracoridae/phalacrocorax_africanus.htm,Wrong spec
6438,,no,,,,,,,,,https://khms1.googleapis.com/kh?v=169&hl=en-US&x=35&y=38&z=6&token=33537,http://ibc.lynxeds.com/photo/black-sparrowhawk-accipiter-melanoleucus/black-sparrowhawk-caught-cattle-egret-my-garden-tulba,Not photo.
,119b,yes,,Dark,Adult,Deirdre Vrancken,,-33.931480,18.512682,Pinelands,,http://www.birdingafrica.com/IMAGES_from_Feb09/PLBlackSparAdultJuly09DV.jpg,Location in description
6440,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/ardeidae/images/77064630.87L83iVp_327w.jpg,http://www.biodiversityexplorer.org/birds/ardeidae/bubulcus_ibis.htm,Wrong spec
6441,,no,,,,,,,,,"http://carolinabirds.org/Daniels/SouthAfrica/PhotosSmall/Buzzard, Jackal EagleEncounters1.jpg",http://carolinabirds.org/HTML/AF_Raptor_Hawk.htm,Wrong spec
6442,,no,,,,,,,,,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/43190/aa60e0afea288f21e15b9c8ce8bcbbc2_0.jpg?nav=related,http://www.ispotnature.org/node/523337,Dup ind.
6443,,no,,,,,,,,,https://birdlifepn.files.wordpress.com/2014/07/black-sparrowhawk-1.jpg?w=150&h=101,http://blpn.org/2014/07/17/finfoot-loop/,Dup ind.
6444,,no,,,,,,,,,http://www.villagelife.co.za/images/37_bl-sparrowhawk-4.jpg,http://www.villagelife.co.za/nico-myburgh-vl37.html,Not photo of sparrow hawk.
6445,,no,,,,,,,,,http://www.tarsiger.com/images/late/thumbs/thumb_greatsparrowhawk0778.jpg,"http://www.tarsiger.com/gallery/index.php?sp=find&lang=eng&order=nro,paiva DESC&species=10600",Kenya.
6446,,no,,,,,,,,,http://1.bp.blogspot.com/-QKkZsWY6ZjA/VLEEBpLf31I/AAAAAAAADxE/Aab_WjUtJ1c/s1600/IMG_2123.jpg,http://spanishnature.blogspot.com/2015/01/south-africa-birds-and-mammals-part-5.html,Not photo of sparrow hawk.
6447,,no,,,Juvenile,,,,,,http://www.philipfry.net/uploads/7/2/9/2/7292441/4800221_orig.jpg,http://www.philipfry.net/birders-blog/birding-goudini-spa-near-worcester,Juv.
6448,,no,,,,,,,,,http://i169.photobucket.com/albums/u207/hamishsecrett/blackspar2.jpg,http://www.falconryforum.co.uk/showthread.php?p=1757549,Dup ind.
6449,,no,,,,,,,,,http://www.stellenboschwriters.com/pThumbnails/7.jpg,http://www.stellenboschwriters.com/paintings.html,Not photo of sparrow hawk.
6450,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/09/Buzzard-South-Africa.jpg,http://bryndekocks.com/blog/spring-is-here-so-are-the-raptors/,Wrong species.
6451,,no,,,,,,,,,http://www.realbirder.com/SouthAfrica/Birds/BrimstoneCanary.JPG,http://www.realbirder.com/SouthAfricaBirds.html,Not photo of sparrow hawk.
6452,,no,,,,Graham Searl,,,,,https://s-media-cache-ak0.pinimg.com/236x/4e/a2/5b/4ea25bb88e88cca59f9f84a38a134b74.jpg,https://www.pinterest.com/carjimar/enraptured-with-raptors/,Can't find location.
6453,,no,,,Juvenile,,,,,,https://hardakerwildlife.files.wordpress.com/2012/03/044-20120318kirstenbosch-blacksparrowhawk.jpg?w=497&h=332,https://hardakerwildlife.wordpress.com/page/12/,Juv.
6454,,no,,,,,,,,,"http://carolinabirds.org/Daniels/SouthAfrica/PhotosSmall/Buzzard, Jackal swellendamToDeHook2.jpg",http://carolinabirds.org/HTML/AF_Raptor_Hawk.htm,Not photo of sparrow hawk.
6455,,no,,,,,,,,,http://www.cavern.co.za/wp-content/uploads/black-sparrowhawk-2.jpg,http://www.cavern.co.za/black-sparrowhawk/,Dup ind.
6456,,no,,,,,,,,,http://s2.hubimg.com/u/3761267_f260.jpg,http://tonymac04.hubpages.com/hub/South-Africas-Rainbird-the-lovely-but-nasty-Coucal,Wrong species.
6457,,no,,,,,,,,,http://www.victoriafallsriverlodge.com/wp-content/uploads/2013/07/harrier-hawk7987.jpg,http://www.victoriafallsriverlodge.com/zimbabwe/african-harrier-hawk/,Not photo of sparrow hawk.
6458,,no,,,,,,,,,http://www.realbirder.com/SouthAfrica/Places/Rhino1.JPG,http://www.realbirder.com/SouthAfrica.html,Not photo of sparrow hawk.
6459,,no,,,,,,,,,http://3.bp.blogspot.com/-BtmRoZoIdxM/UARh2F8n1cI/AAAAAAAAHnc/A7ssHs9ODY4/s640/013.jpg,http://fireflyafrica.blogspot.com/2012/07/black-sparrowhawk.html,Dup ind.
6460,,no,,,Juvenile,,,,,,http://www.hardaker.co.za/2013/3446blacksparrowhawk7.jpg,http://www.hardaker.co.za/blacksparrowhawk1.htm,Juv.
6461,,no,,,,,,,,,http://www.nhptv.org/wild/images/Blackchestedsnakeeagle.jpg,http://www.nhptv.org/wild/accipitridae.asp,CABI - species - Not photo of sparrow hawk.
6462,,no,,,,,,,,,http://www.africanraptor.co.za/wordpress/wp-content/uploads/2012/11/YBK-940x400.jpg,http://www.africanraptor.co.za/wordpress/?page_id=3634,Dup ind.
6463,,no,,,,,,,,,http://birding.krugerpark.co.za/images/birding-kruger-african-harrier-hawk-wingspan-snaddon-280.jpg,http://birding.krugerpark.co.za/birding-in-kruger-raptor-hawks.html,Not photo of sparrow hawk.
,121a,yes,,Dark,Adult,Colin Ralston,,-33.947533,22.463370,Garden Route Botanical Gardens,,http://www.ispot.org.za/node/197206,Location in desc.
6465,,no,,,,,,,,,http://www.nhptv.org/wild/images/verreauxseagle.jpg,http://www.nhptv.org/wild/accipitridae.asp,Wrong species.
6466,,no,,,,,,,,,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/40568/f9576481f623dfaebadcffc23abf7c7a.jpg?nav=related,http://www.ispotnature.org/node/479943,Dup ind.
6467,,no,,,,,,,,,http://www.ymresourcer.com/Photos/Cumberland/Warbler_Little_Rush_2.jpg,http://www.ymresourcer.com/Birding/Cumberland.php,Not photo of sparrow hawk.
6468,,no,,,,,,,,,http://i84.photobucket.com/albums/k29/tazdastokamker/DSCF2084.jpg,http://www.falconryforum.co.uk/showthread.php?t=111621&page=3,Captive bird.
,121b,yes,,Light,Adult,Tony Rebelo,,-34.042000,18.387603,Tokai Park,,http://www.ispot.org.za/node/197206,location in description
6470,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/09/Cape-Mystery-Buzzard-Flight.jpg,http://bryndekocks.com/blog/a-weekend-of-raptors/,Not photo of sparrow hawk.
6471,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2014/09/boston_9115_southern-black-tit.jpg?w=625,https://midlandsconservanciesforum.wordpress.com/tag/jackal-buzzard/,Not photo of sparrow hawk.
6472,,no,,,Juvenile,,,,,,http://www.hardaker.co.za/2013/3446blacksparrowhawk8.jpg,http://www.hardaker.co.za/blacksparrowhawk1.htm,Juv.
6473,,no,,,,,,,,,http://farm9.staticflickr.com/8460/8046338136_2a016f1a89.jpg,http://www.flickr.com/services/feeds/geo/?format=kml&tags=accipitermelanoleucus&lang=en-us&page=1,Dup ind.
6474,,no,,,,,,,,,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/43190/dc6f792d7575c33d394aead618272297.jpg?nav=related,http://www.ispotnature.org/node/523337,Juv.
6475,,no,,,,,,,,,http://s2.hubimg.com/u/3761281_f260.jpg,http://tonymac04.hubpages.com/hub/South-Africas-Rainbird-the-lovely-but-nasty-Coucal,Not photo of sparrow hawk.
6476,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/accipitridae/images/3405africangoshawk1_427h.jpg,http://www.biodiversityexplorer.org/birds/accipitridae/accipiter_tachiro.htm,Not photo of sparrow hawk.
6477,,no,,,,,,,,,"http://carolinabirds.org/Daniels/SouthAfrica/PhotosSmall/Buzzard, Jackal EagleEncounters4.jpg",http://carolinabirds.org/HTML/AF_Raptor_Hawk.htm,Not photo of sparrow hawk.
6478,,no,,,,,,,,,http://www.ymresourcer.com/Photos/Cumberland/Warbler_Little_Rush_1.jpg,http://www.ymresourcer.com/Birding/Cumberland.php,Not photo of sparrow hawk.
6479,,no,,,,,,,,,http://www.ymresourcer.com/Photos/Cumberland/Harrier-Hawk_African_1.jpg,http://www.ymresourcer.com/Birding/Cumberland.php,Not photo of sparrow hawk.
6480,,no,,,,,,,,,http://farm4.static.flickr.com/3373/3211723077_c8a4c0d725.jpg?v=0,http://www.nafex.net/archive/index.php?t-3936.html,Captive.
6481,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2015/04/cw-3.jpg?w=600&h=451,https://midlandsconservanciesforum.wordpress.com/tag/moths/,Wrong species.
6544,,no,,,,,,,,,http://img1.photographersdirect.com/img/13304/wm/pd3105254.jpg,http://www.photographersdirect.com/stockimages/a/accipiter_melanoleucus.asp,Can't find author.
6545,,no,,,,,,,,,http://www.capebirdclub.org.za/cbc/images/bird-Pelican2abc.jpg,http://www.capebirdclub.org.za/cbc/history-chapter five.html,Wrong species.
6546,,no,,,,,,,,,http://i84.photobucket.com/albums/k29/tazdastokamker/DSCF2074.jpg,http://www.falconryforum.co.uk/showthread.php?t=111621,Captive bird
6547,,no,,,,,,,,,http://www.birdingafrica.com/IMAGES_from_Feb09/CAP_MysteryBuzzard_AK.jpg,http://www.birdingafrica.com/africa_tours/trip_reports/TR_Cape_Hottentot_Oct2013_AK.htm,Wrong species.
6548,,no,,,,,,,,,http://simonthomsett.wildlifedirect.org/files/2009/08/cape-vulture-at-kransberg-south-africa.JPG,http://simonthomsett.wildlifedirect.org/2009/08/24/international-vulture-awareness-day/,Wrong species.
6549,,no,,,,,,,,,http://4.bp.blogspot.com/-6Rx_HZhVLb4/UTMLBupSQnI/AAAAAAAABbY/Xa4sLunzUjQ/s1600/Fisant.jpg,http://cameratrap.mywild.co.za/2013/03/woody-cape-is-wrap.html,Wrong species.
6550,,no,,,,,,,,,http://www.nhptv.org/wild/images/besra.jpg,http://www.nhptv.org/wild/accipitridae.asp,Not south african bird.
6551,,no,,,,,,,,,"http://carolinabirds.org/Daniels/SouthAfrica/PhotosSmall/Buzzard, Jackal EagleEncounters2.jpg",http://carolinabirds.org/HTML/AF_Raptor_Hawk.htm,Wrong species.
6552,,no,,,Juvenile,,,,,,http://www.birdingafrica.com/IMAGES_from_Feb09/BSringedBlackSparrChickAK39.jpg,http://www.birdingafrica.com/black_sparrowhawk.htm,Juv.
6553,,no,,,Adult,,,,,,http://www.sabirdstamps.com/images/Roberts/R168.jpg,http://www.sabirdstamps.com/collection/Roberts 151-200.htm,No.
6554,,no,,,,,,,,,http://www.malamala.com/images/banner-birds.jpg,http://www.malamala.com/wildlife_Species_bird.htm,Wrong species.
,121c,yes,,Dark,Adult,Les Powrie,,-33.867651,18.540640,Urban Garden,,http://www.ispot.org.za/node/197206,GABI - species. Cape Agulhas
6556,,no,,,,,,,,,http://www.philipfry.net/uploads/7/2/9/2/7292441/9045772_orig.jpg,http://www.philipfry.net/birders-blog/birding-goudini-spa-near-worcester,Wrong species.
6557,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/phalacracoridae/images/40d_2008-10-12_1017_658w.jpg,http://www.biodiversityexplorer.org/birds/phalacracoridae/phalacrocorax_africanus.htm,Wrong species.
,121d,yes,,Dark,Adult,Malcolm Dee,,-26.050131,27.963031,North riding,,http://www.ispot.org.za/node/197206,Location in description
6282,128b,yes,,Dark,Adult,Ann Koeslag,"{""latitude"":-28.6266955,""longitude"":29.11823060000006}",-28.6266955,29.11823060000006,"Charlesworth Dam, South Africa",http://www.cavern.co.za/wp-content/uploads/black-sparrowhawk.jpg,http://www.cavern.co.za/black-sparrowhawk/,Location in description.
6560,,no,,,,,,,,,http://www.sa-venues.com/wildlife/graphics/knysnalourie/1.jpg,http://www.sa-venues.com/wildlife/birds_knysna_lourie.htm,Wrong species.
6561,,no,,,,,,,,,http://img1.photographersdirect.com/img/19309/wm/pd2056894.jpg,http://www.photographersdirect.com/stockimages/m/melanoleucus.asp,Wrong species.
6562,,no,,,,,,,,,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/02/Yellow-throated-Woodland-warbler.jpg,http://www.buckhambirding.co.za/wp/?page_id=107,Wrong species.
6563,,no,,,Juvenile,,,,,,http://simonthomsett.wildlifedirect.org/files/2012/06/boeingsmall.jpg,http://simonthomsett.wildlifedirect.org/category/raptors/,Juv.
6564,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/phalacracoridae/images/eos01243_327w.jpg,http://www.biodiversityexplorer.org/birds/phalacracoridae/phalacrocorax_africanus.htm,Wrong species.
,144b,yes,,Dark,Adult,Pikavaai,,-33.978894,18.443631,"Aloe street, newlands",,http://www.ispot.org.za/node/131096,Location in description.
6566,,no,,,,,,,,,http://www.oiseaux-birds.com/dossiers-ornithos-photos/dossier-eperviers-autours/dossier-epervier-autour-aut-gabar-cw.jpg,http://www.oiseaux-birds.com/article-goshawks-sparrowhawks-hawks.html,Wrong species.
6567,,no,,,,Cameron Musgrave,"{""latitude"":-26.952935,""longitude"":28.720890000000054}",-26.952935,28.720890000000054,Lekoa Lodge,http://1.bp.blogspot.com/-8ko_FKeJUU0/UBOGvavgYUI/AAAAAAAAApw/gqJR1ryHhhs/s1600/SAFA+144+(1).JPG,http://kzn-ce.blogspot.com/2012/07/safa-field-meet-2012.html,Captive bird. (121)
,144c,yes,,Dark,Adult,Nikola Schuster,,-34.117584,18.914859,Wedderwill country estate,,http://www.ispot.org.za/node/131097,Location in description.
6569,,no,Female,,Juvenile,,"{""latitude"":-28.5305539,""longitude"":30.895824199999993}",-28.5305539,30.895824199999993,"KZN, South Africa",https://s-media-cache-ak0.pinimg.com/236x/c7/1a/a7/c71aa7a78ee9a7d6b2d08aa207fd8a06.jpg,https://www.pinterest.com/pin/374080312771182878/,Location in description https://www.pinterest.com/pin/294563631849075062/
6570,,no,,,,,,,,,http://www.nhptv.org/wild/images/Northernharrier.jpg,http://www.nhptv.org/wild/accipitridae.asp,Wrong species.
6571,,no,,,,,,,,,http://s2.hubimg.com/u/3761277_f260.jpg,http://tonymac04.hubpages.com/hub/South-Africas-Rainbird-the-lovely-but-nasty-Coucal,Wrong species.
6572,,no,,,,,,,,,http://3.bp.blogspot.com/-CavBDjzq1zI/UxrYmN52aoI/AAAAAAAAAzQ/d85otYdYhog/s1600/bronze+mannikin.jpg,http://olliesbirding.blogspot.com/2014/03/south-africa-november-2013-kruger.html,Wrong species.
6573,,no,,,,,,,,,http://i1264.photobucket.com/albums/jj481/Wafrica/bird book 1-99/060African_Darter_Justnature_zps8c28ae9d.jpg,http://www.sagr.co.za/forum/viewtopic.php?p=3419,Wrong species.
6574,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/dc/e6/c4/dce6c456ad234a378d023c327e27d6c6.jpg,https://www.pinterest.com/carjimar/enraptured-with-raptors/,Wrong species.
6575,,no,,,,,,,,,http://www.africanraptors.org/wp-content/uploads/2012/04/south_africa-6039.jpg,http://www.africanraptors.org/interviews-2/,Wrong species.
6576,,no,,,,,,,,,http://farm4.static.flickr.com/3258/3249627829_84d2d1e2ab.jpg?v=0,http://www.falconryforum.co.uk/showthread.php?t=59412,Captive bird.
6577,,no,,,,,,,,,http://www.birdingafrica.com/IMAGES_from_Feb09/CAP_CapeCanary_AK.jpg,http://www.birdingafrica.com/africa_tours/trip_reports/TR_Cape_Hottentot_Oct2013_AK.htm,Wrong species.
6578,,no,,,,,,,,,"http://carolinabirds.org/Daniels/SouthAfrica/PhotosSmall/Goshawk, African EagleEncounters3b.jpg",http://carolinabirds.org/HTML/WLD_Raptor_Hawk2.htm,Wrong species.
6579,,no,,,,,,,,,https://bmjnature.files.wordpress.com/2015/04/fiscal-shrike.jpg,https://bmjnature.wordpress.com/,Wrong species.
6580,,no,,,,,,,,,http://www.fitzpatrick.uct.ac.za/images/raptor_150.jpg,http://www.fitzpatrick.uct.ac.za/docs/arjun.html,GABI - ask arjun.
6581,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/9b/68/76/9b68765df78847f817a909b3271a246d.jpg,https://www.pinterest.com/source/africanraptors.org/,Wrong species.
6582,,no,,,,,,,,,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/04/Yellow-billed-Duck-20110410a1.jpg,http://www.buckhambirding.co.za/wp/?page_id=2253,Wrong species.
6583,,no,,,,,,,,,http://bryndekocks.com/wp-content/uploads/2012/06/malachite-kingfisher.jpg,http://bryndekocks.com/birding/western-cape/,Wrong species.
6584,,no,,,,,,,,,http://tygerberghills.co.za/wordpress/wp-content/uploads/2014/01/bird_hadeda.jpg,http://tygerberghills.co.za/birds/,Wrong species.
6585,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/8b/bd/e5/8bbde5b4b68b0b21994568582fc1f4cc.jpg,https://www.pinterest.com/source/africanraptors.org/,Dup ind.
6587,,no,,,,,,,,,http://www.oiseaux-birds.com/dossiers-ornithos-photos/dossier-eperviers-autours/dossier-epervier-autour-aut-sombre-cw1.jpg,http://www.oiseaux-birds.com/article-goshawks-sparrowhawks-hawks.html,Wrong species.
6588,,no,,,,,,,,,"http://carolinabirds.org/Daniels/SouthAfrica/PhotosSmall/Buzzard, Jackal EagleEncounters3.jpg",http://carolinabirds.org/HTML/AF_Raptor_Hawk.htm,Wrong species.
6589,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/14/88/f4/1488f4ea83a84d27f6926b33c06afd7f.jpg,https://www.pinterest.com/wildafricalive/addo-elephant-park/,Wrong species.
6590,,no,,,,,,,,,http://www.fitzpatrick.uct.ac.za/images/proj_peregrine.jpg,http://www.fitzpatrick.uct.ac.za/docs/raptor.html,Wrong species.
6591,,no,,,,,,,,,http://img1.photographersdirect.com/img/34272/wm/pd3414577.jpg,http://www.photographersdirect.com/stockimages/m/melanoleucus.asp,Wrong species.
6592,,no,,,,,,,,,http://i1264.photobucket.com/albums/jj481/Wafrica/bird book 1-99/60flutterby2_zps920dd698.jpg,http://www.sagr.co.za/forum/viewtopic.php?p=3419,Wrong species.
6593,,no,,,,,,,,,http://www.southcoasthappenings.co.za/images_index/bird.jpg,http://www.southcoasthappenings.co.za/birding.htm,Wrong species.
6594,,no,,,,,,,,,http://www.rockjumperbirding.com/wp-content/gallery/gallery-tours-highlights-of-africa/Cape-Rockjumper-by-Clayton-Burne.jpg,http://www.rockjumperbirding.com/tourinfo/highlights-of-africa-cape-victoria-falls-serengeti-gorillas?crumb=September 2015,Wrong species.
6595,,no,,,,,,,,,http://photos.safaribookings.com/library/birding/l/Jackal_buzzard.jpg,https://www.safaribookings.com/amakhala/birds,Wrong species.
6596,,no,,,,,,,,,http://4.bp.blogspot.com/-BFS4CDDjFgA/UxrYSEnrbfI/AAAAAAAAAyo/GUMtba8UcNk/s1600/bateleau.jpg,http://olliesbirding.blogspot.com/2014/03/south-africa-november-2013-kruger.html,Wrong species.
6597,,no,,,,,,,,,http://www.capebirdingroute.org/images/CBRBlueCraneCC35kB.jpg,http://www.capebirdingroute.org/Index.htm,Wrong species.
6598,,no,,,,,,,,,https://birdlifepn.files.wordpress.com/2014/08/bot_garden_0002.jpg?w=104&h=150,http://blpn.org/2014/08/05/durban-botanical-gardens-saturday-outing/,Can't see front.
6599,,no,,,,,,,,,http://www.biodiversityexplorer.org/birds/phasianidae/4139851875_fba38cd5a9_327w.jpg,http://www.biodiversityexplorer.org/birds/phasianidae/dendroperdix_sephaena.htm,Wrong species.
6600,,no,,,,,,,,,https://midlandsconservanciesforum.files.wordpress.com/2013/06/yellow-billed-duck-and-ducklings.jpg,https://midlandsconservanciesforum.wordpress.com/category/uncategorized/page/16/,Wrong species.
6601,,no,,,,,,,,,http://howieswildlifeimages.files.wordpress.com/2013/02/17-02-2013_1479_1.jpg,http://howieswildlifeimages.com/2013/02/,Wrong species.
6602,,no,,,,,,,,,http://www.trogontours.net/yahoo_site_admin/assets/images/HX5A0321_copy.263150020_large.jpg,http://www.trogontours.net/galleries/south_africa,Wrong species.
6603,,no,,,,,,,,,http://i1264.photobucket.com/albums/jj481/Wafrica/bird book 100-199/169_nan_zpsbcd9c67c.jpg,http://www.sagr.co.za/forum/viewtopic.php?p=3432,Can't see front.
6604,,no,,,,,,,,,http://ibc.lynxeds.com/files/imagecache/thumb/pictures/1051_Black_Sparrowhawk_Accipiter_melanoleucus_Kakum_National_Park_Ghana_20130121_1_1600_copy.jpg,http://ibc.lynxeds.com/species/black-sparrowhawk-accipiter-melanoleucus,Ghana.
6605,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/9b/6c/20/9b6c2043a8b837e40fcae5a7e76b8d7b.jpg,https://www.pinterest.com/geraldine0285/roseberry-topping/,Dup ind.
6606,,no,,,,,,,,,http://howieswildlifeimages.files.wordpress.com/2013/02/17-02-2013_1356_1.jpg,http://howieswildlifeimages.com/2013/02/,Captive bird.
6607,,no,,,,,,,,,https://s-media-cache-ak0.pinimg.com/236x/61/52/90/6152905e4ca8248cd13b568c77f0278e.jpg,https://www.pinterest.com/source/africanraptors.org/,Wrong species.
6608,,no,,,,,,,,,http://2.bp.blogspot.com/-LRIvUJWwN78/T51Q3stbzDI/AAAAAAAAAYE/X4uZCEihm3s/s1600/IMG_0864.JPG,http://birdingwithtrish.blogspot.com/2012_04_01_archive.html,Wrong species.
6609,,no,,,,,,,,,https://faithfuldiscipleship.files.wordpress.com/2009/09/bronze-mannikin.jpg?w=460&h=306,https://faithfuldiscipleship.wordpress.com/2009/10/12/birds-of-south-africa-part-1/,Wrong species.
6610,,no,,,,,,,,,https://faithfuldiscipleship.wordpress.com/files/2009/09/laughing-dove.jpg,https://faithfuldiscipleship.wordpress.com/2009/10/12/birds-of-south-africa-part-1/,Wrong species.
6611,,no,,,,,,,,,http://showme.co.za/paarl/files/2012/01/birds1.jpg,http://showme.co.za/paarl/tourism/paarl-bird-sanctuary-2/,Wrong species.
